Name,Url
【イベントレポート】「まる子ちゃん」展、さくらももこ手作りの品々に大島美幸「すぐ商品化できそう」,https://news.google.com/articles/CAIiEPPcbeXILnGGKavbrKcgWX4qGQgEKhAIACoHCAownbDeCjDl4dUBMKCvogM?hl=ja&gl=JP&ceid=JP%3Aja
大島美幸「男を立てて」滝川クリステルにエール,https://news.google.com/articles/CBMiRGh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vZW50ZXJ0YWlubWVudC9uZXdzLzIwMTkwODA4MDAwMDIxNS5odG1s0gFKaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2VudGVydGFpbm1lbnQvbmV3cy9hbXAvMjAxOTA4MDgwMDAwMjE1Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
【イベントレポート】「まる子ちゃん」展、さくらももこ手作りの品々に大島美幸「すぐ商品化できそう」,https://news.google.com/articles/CAIiEPPcbeXILnGGKavbrKcgWX4qGQgEKhAIACoHCAownbDeCjDl4dUBMKCvogM?hl=ja&gl=JP&ceid=JP%3Aja
大島美幸「男を立てて」滝川クリステルにエール,https://news.google.com/articles/CBMiRGh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vZW50ZXJ0YWlubWVudC9uZXdzLzIwMTkwODA4MDAwMDIxNS5odG1s0gFKaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2VudGVydGFpbm1lbnQvbmV3cy9hbXAvMjAxOTA4MDgwMDAwMjE1Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
速水もこみち＆平山あやが結婚「温かく見守って」【コメント全文】,https://news.google.com/articles/CBMiJmh0dHBzOi8vd3d3Lm9yaWNvbi5jby5qcC9uZXdzLzIxNDE5MTEv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
速水もこみち＆平山あやが結婚「温かく見守って」【コメント全文】,https://news.google.com/articles/CBMiJmh0dHBzOi8vd3d3Lm9yaWNvbi5jby5qcC9uZXdzLzIxNDE5MTEv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
鈴木おさむ、フジ『ブス恋』リメークに批判噴出！ 「価値観の変化に気づいてない」と指摘｜サイゾーウーマン,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LmN5em93b21hbi5jb20vMjAxOS8wOC9wb3N0XzI0NTM5Nl8xLmh0bWzSAThodHRwczovL3d3dy5jeXpvd29tYW4uY29tLzIwMTkvMDgvcG9zdF8yNDUzOTZfMS5odG1sL2FtcA?hl=ja&gl=JP&ceid=JP%3Aja
ブスの瞳に恋してる：EXILE NAOTO×富田望生で13年ぶりにドラマ化 小宮有紗、佐藤晴美も,https://news.google.com/articles/CBMiO2h0dHBzOi8vbWFudGFuLXdlYi5qcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s0gE_aHR0cHM6Ly9tYW50YW4td2ViLmpwL2FtcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
EXILE NAOTOが2019年版「ブス恋」で主演、主題歌はDream Amiが歌う「恋のつぼみ」,https://news.google.com/articles/CAIiEPjot3pBydo0oEL3O0qaH2YqGQgEKhAIACoHCAownbDeCjDl4dUBMJCvogM?hl=ja&gl=JP&ceid=JP%3Aja
『ブスの瞳に恋してる』13年ぶりドラマ化 主演にNAOTO、ヒロインは富田望生,https://news.google.com/articles/CAIiEExDUzoWroZ3FyKHfasLbkYqGQgEKhAIACoHCAow7bPeCjCj8NUBMKCrpgM?hl=ja&gl=JP&ceid=JP%3Aja
「ブスの瞳に恋してる」新たなラブストーリーに、主演はEXILE NAOTO,https://news.google.com/articles/CBMiJGh0dHBzOi8vbmV3cy5kd2FuZ28uanAvdHYvMzk5ODQtMTkwONIBAA?hl=ja&gl=JP&ceid=JP%3Aja
鈴木おさむ、フジ『ブス恋』リメークに批判噴出！ 「価値観の変化に気づいてない」と指摘｜サイゾーウーマン,https://news.google.com/articles/CBMiNGh0dHBzOi8vd3d3LmN5em93b21hbi5jb20vMjAxOS8wOC9wb3N0XzI0NTM5Nl8xLmh0bWzSAThodHRwczovL3d3dy5jeXpvd29tYW4uY29tLzIwMTkvMDgvcG9zdF8yNDUzOTZfMS5odG1sL2FtcA?hl=ja&gl=JP&ceid=JP%3Aja
ブスの瞳に恋してる：EXILE NAOTO×富田望生で13年ぶりにドラマ化 小宮有紗、佐藤晴美も,https://news.google.com/articles/CBMiO2h0dHBzOi8vbWFudGFuLXdlYi5qcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s0gE_aHR0cHM6Ly9tYW50YW4td2ViLmpwL2FtcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
EXILE NAOTOが2019年版「ブス恋」で主演、主題歌はDream Amiが歌う「恋のつぼみ」,https://news.google.com/articles/CAIiEPjot3pBydo0oEL3O0qaH2YqGQgEKhAIACoHCAownbDeCjDl4dUBMJCvogM?hl=ja&gl=JP&ceid=JP%3Aja
『ブスの瞳に恋してる』13年ぶりドラマ化 主演にNAOTO、ヒロインは富田望生,https://news.google.com/articles/CAIiEExDUzoWroZ3FyKHfasLbkYqGQgEKhAIACoHCAow7bPeCjCj8NUBMKCrpgM?hl=ja&gl=JP&ceid=JP%3Aja
「ブスの瞳に恋してる」新たなラブストーリーに、主演はEXILE NAOTO,https://news.google.com/articles/CBMiJGh0dHBzOi8vbmV3cy5kd2FuZ28uanAvdHYvMzk5ODQtMTkwONIBAA?hl=ja&gl=JP&ceid=JP%3Aja
ブスの瞳に恋してる：EXILE NAOTO×富田望生で13年ぶりにドラマ化 小宮有紗、佐藤晴美も,https://news.google.com/articles/CBMiO2h0dHBzOi8vbWFudGFuLXdlYi5qcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s0gE_aHR0cHM6Ly9tYW50YW4td2ViLmpwL2FtcC9hcnRpY2xlLzIwMTkwODA2ZG9nMDBtMjAwMDUyMDAwYy5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
EXILE NAOTOが2019年版「ブス恋」で主演、主題歌はDream Amiが歌う「恋のつぼみ」,https://news.google.com/articles/CAIiEPjot3pBydo0oEL3O0qaH2YqGQgEKhAIACoHCAownbDeCjDl4dUBMJCvogM?hl=ja&gl=JP&ceid=JP%3Aja
『ブスの瞳に恋してる』13年ぶりドラマ化 主演にNAOTO、ヒロインは富田望生,https://news.google.com/articles/CAIiEExDUzoWroZ3FyKHfasLbkYqGQgEKhAIACoHCAow7bPeCjCj8NUBMKCrpgM?hl=ja&gl=JP&ceid=JP%3Aja
「ブスの瞳に恋してる」新たなラブストーリーに、主演はEXILE NAOTO,https://news.google.com/articles/CBMiJGh0dHBzOi8vbmV3cy5kd2FuZ28uanAvdHYvMzk5ODQtMTkwONIBAA?hl=ja&gl=JP&ceid=JP%3Aja
久保がカスティージャデビュー！ 同期入団の“ニューネイマール”が輝きを放つ,https://news.google.com/articles/CAIiEK15bRnWp-xQZZbtfmDSfW8qGQgEKhAIACoHCAowssfeCjDcktYBMJL7iAM?hl=ja&gl=JP&ceid=JP%3Aja
レアル久保、1部バジャドリードへ期限付き移籍か スペイン紙報道「レアルが提案を承認」（Football ZONE web）,https://news.google.com/articles/CBMiSGh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2FydGljbGU_YT0yMDE5MDgwOC0wMDIwOTI0MC1zb2NjZXJtenctc29jY9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英、レアル遠征召集外はプラン通り チーム状況に不満なメディアやファンが過度な期待,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwNy1PSFQxVDUwMzA1Lmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA3LU9IVDFUNTAzMDUuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英、バジャドリーにレンタル移籍か。オーナーはロナウド氏,https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmZvb3RiYWxsY2hhbm5lbC5qcC8yMDE5LzA4LzA4L3Bvc3QzMzM1ODEv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英がスペイン１部バジャドリーにレンタル移籍へ！地元メディアが報じる（SOCCER DIGEST Web）,https://news.google.com/articles/CBMiR2h0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2FydGljbGU_YT0yMDE5MDgwOC0wMDA2MjUzMi1zZGlnZXN0dy1zb2Nj0gEA?hl=ja&gl=JP&ceid=JP%3Aja
久保がカスティージャデビュー！ 同期入団の“ニューネイマール”が輝きを放つ,https://news.google.com/articles/CAIiEK15bRnWp-xQZZbtfmDSfW8qGQgEKhAIACoHCAowssfeCjDcktYBMJL7iAM?hl=ja&gl=JP&ceid=JP%3Aja
レアル久保、1部バジャドリードへ期限付き移籍か スペイン紙報道「レアルが提案を承認」（Football ZONE web）,https://news.google.com/articles/CBMiSGh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2FydGljbGU_YT0yMDE5MDgwOC0wMDIwOTI0MC1zb2NjZXJtenctc29jY9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英、レアル遠征召集外はプラン通り チーム状況に不満なメディアやファンが過度な期待,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwNy1PSFQxVDUwMzA1Lmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA3LU9IVDFUNTAzMDUuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英、バジャドリーにレンタル移籍か。オーナーはロナウド氏,https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmZvb3RiYWxsY2hhbm5lbC5qcC8yMDE5LzA4LzA4L3Bvc3QzMzM1ODEv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英がスペイン１部バジャドリーにレンタル移籍へ！地元メディアが報じる（SOCCER DIGEST Web）,https://news.google.com/articles/CBMiR2h0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2FydGljbGU_YT0yMDE5MDgwOC0wMDA2MjUzMi1zZGlnZXN0dy1zb2Nj0gEA?hl=ja&gl=JP&ceid=JP%3Aja
レアル久保、1部バジャドリードへ期限付き移籍か スペイン紙報道「レアルが提案を承認」（Football ZONE web）,https://news.google.com/articles/CBMiSGh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2FydGljbGU_YT0yMDE5MDgwOC0wMDIwOTI0MC1zb2NjZXJtenctc29jY9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英、レアル遠征召集外はプラン通り チーム状況に不満なメディアやファンが過度な期待,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwNy1PSFQxVDUwMzA1Lmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA3LU9IVDFUNTAzMDUuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英、バジャドリーにレンタル移籍か。オーナーはロナウド氏,https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmZvb3RiYWxsY2hhbm5lbC5qcC8yMDE5LzA4LzA4L3Bvc3QzMzM1ODEv0gEA?hl=ja&gl=JP&ceid=JP%3Aja
久保建英がスペイン１部バジャドリーにレンタル移籍へ！地元メディアが報じる（SOCCER DIGEST Web）,https://news.google.com/articles/CBMiR2h0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2FydGljbGU_YT0yMDE5MDgwOC0wMDA2MjUzMi1zZGlnZXN0dy1zb2Nj0gEA?hl=ja&gl=JP&ceid=JP%3Aja
明徳義塾－藤蔭ほか 智弁和歌山は快勝／速報中 - 高校野球,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmFzZWJhbGwvaGlnaHNjaG9vbC9uZXdzLzIwMTkwODA4MDAwMDA2MC5odG1s0gEA?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山 正捕手・東妻が攻守で躍動！ 元阪神・中谷監督に“夏1勝”届けた,https://news.google.com/articles/CBMiMmh0dHBzOi8vbmV3cy5saXZlZG9vci5jb20vYXJ0aWNsZS9kZXRhaWwvMTY4OTc5OTIv0gE7aHR0cHM6Ly9uZXdzLmxpdmVkb29yLmNvbS9saXRlL2FydGljbGVfZGV0YWlsX2FtcC8xNjg5Nzk5Mi8?hl=ja&gl=JP&ceid=JP%3Aja
【速報中】明徳義塾ｖｓ藤蔭、前橋育英ｖｓ国学院久我山ほか／甲子園第３日,https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNhbnNwby5jb20vYmFzZWJhbGwvbmV3cy8yMDE5MDgwOC9oaWcxOTA4MDgwNzMwMDAxMy1uMS5odG1s0gFFaHR0cHM6Ly93d3cuc2Fuc3BvLmNvbS9iYXNlYmFsbC9hbXAvMjAxOTA4MDgvaGlnMTkwODA4MDczMDAwMTMtYS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山初戦突破 中谷監督、夏の甲子園初陣飾る,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmFzZWJhbGwvaGlnaHNjaG9vbC9uZXdzLzIwMTkwODA4MDAwMDIwOS5odG1s0gFQaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2Jhc2ViYWxsL2hpZ2hzY2hvb2wvbmV3cy9hbXAvMjAxOTA4MDgwMDAwMjA5Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山、元巨人の中谷監督が夏の甲子園初勝利…米子東は３３年ぶり夏白星＆甲子園４元号勝利一番乗りならず,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwOC1PSFQxVDUwMDYxLmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA4LU9IVDFUNTAwNjEuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
明徳義塾－藤蔭ほか 智弁和歌山は快勝／速報中 - 高校野球,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmFzZWJhbGwvaGlnaHNjaG9vbC9uZXdzLzIwMTkwODA4MDAwMDA2MC5odG1s0gEA?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山 正捕手・東妻が攻守で躍動！ 元阪神・中谷監督に“夏1勝”届けた,https://news.google.com/articles/CBMiMmh0dHBzOi8vbmV3cy5saXZlZG9vci5jb20vYXJ0aWNsZS9kZXRhaWwvMTY4OTc5OTIv0gE7aHR0cHM6Ly9uZXdzLmxpdmVkb29yLmNvbS9saXRlL2FydGljbGVfZGV0YWlsX2FtcC8xNjg5Nzk5Mi8?hl=ja&gl=JP&ceid=JP%3Aja
【速報中】明徳義塾ｖｓ藤蔭、前橋育英ｖｓ国学院久我山ほか／甲子園第３日,https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNhbnNwby5jb20vYmFzZWJhbGwvbmV3cy8yMDE5MDgwOC9oaWcxOTA4MDgwNzMwMDAxMy1uMS5odG1s0gFFaHR0cHM6Ly93d3cuc2Fuc3BvLmNvbS9iYXNlYmFsbC9hbXAvMjAxOTA4MDgvaGlnMTkwODA4MDczMDAwMTMtYS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山初戦突破 中谷監督、夏の甲子園初陣飾る,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmFzZWJhbGwvaGlnaHNjaG9vbC9uZXdzLzIwMTkwODA4MDAwMDIwOS5odG1s0gFQaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2Jhc2ViYWxsL2hpZ2hzY2hvb2wvbmV3cy9hbXAvMjAxOTA4MDgwMDAwMjA5Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山、元巨人の中谷監督が夏の甲子園初勝利…米子東は３３年ぶり夏白星＆甲子園４元号勝利一番乗りならず,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwOC1PSFQxVDUwMDYxLmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA4LU9IVDFUNTAwNjEuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山 正捕手・東妻が攻守で躍動！ 元阪神・中谷監督に“夏1勝”届けた,https://news.google.com/articles/CBMiMmh0dHBzOi8vbmV3cy5saXZlZG9vci5jb20vYXJ0aWNsZS9kZXRhaWwvMTY4OTc5OTIv0gE7aHR0cHM6Ly9uZXdzLmxpdmVkb29yLmNvbS9saXRlL2FydGljbGVfZGV0YWlsX2FtcC8xNjg5Nzk5Mi8?hl=ja&gl=JP&ceid=JP%3Aja
【速報中】明徳義塾ｖｓ藤蔭、前橋育英ｖｓ国学院久我山ほか／甲子園第３日,https://news.google.com/articles/CBMiR2h0dHBzOi8vd3d3LnNhbnNwby5jb20vYmFzZWJhbGwvbmV3cy8yMDE5MDgwOC9oaWcxOTA4MDgwNzMwMDAxMy1uMS5odG1s0gFFaHR0cHM6Ly93d3cuc2Fuc3BvLmNvbS9iYXNlYmFsbC9hbXAvMjAxOTA4MDgvaGlnMTkwODA4MDczMDAwMTMtYS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山初戦突破 中谷監督、夏の甲子園初陣飾る,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmFzZWJhbGwvaGlnaHNjaG9vbC9uZXdzLzIwMTkwODA4MDAwMDIwOS5odG1s0gFQaHR0cHM6Ly93d3cubmlra2Fuc3BvcnRzLmNvbS9tL2Jhc2ViYWxsL2hpZ2hzY2hvb2wvbmV3cy9hbXAvMjAxOTA4MDgwMDAwMjA5Lmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
智弁和歌山、元巨人の中谷監督が夏の甲子園初勝利…米子東は３３年ぶり夏白星＆甲子園４元号勝利一番乗りならず,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwOC1PSFQxVDUwMDYxLmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA4LU9IVDFUNTAwNjEuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
星稜・奥川が３安打９４球で令和初完封も満足なし「まだまだ状態は上がってくる」,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwNy1PSFQxVDUwMDgxLmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA3LU9IVDFUNTAwODEuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
星稜・奥川完封 履正社は５発発進／甲子園詳細 - 高校野球,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmFzZWJhbGwvaGlnaHNjaG9vbC9uZXdzLzIwMTkwODA3MDAwMDA3Mi5odG1s0gEA?hl=ja&gl=JP&ceid=JP%3Aja
奥川恭伸に敗れて浴びた大歓声。甲子園は、旭川大高・能登の始発点。（高木遊）,https://news.google.com/articles/CBMiK2h0dHBzOi8vbnVtYmVyLmJ1bnNodW4uanAvYXJ0aWNsZXMvLS84NDAzMjDSAQA?hl=ja&gl=JP&ceid=JP%3Aja
星稜・奥川が圧巻の３安打９Ｋ完封勝利！最速１５３キロに甲子園どよめく（デイリースポーツ）,https://news.google.com/articles/CBMiPWh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2hsP2E9MjAxOTA4MDctMDAwMDAwODUtZGFsLWJhc2XSAQA?hl=ja&gl=JP&ceid=JP%3Aja
“高校ビッグ4”星稜奥川 完封発進で盛り上がるドラフト戦線｜日刊ゲンダイDIGITAL,https://news.google.com/articles/CBMiOWh0dHBzOi8vd3d3Lm5pa2thbi1nZW5kYWkuY29tL2FydGljbGVzL3ZpZXcvc3BvcnRzLzI2MDAwOdIBAA?hl=ja&gl=JP&ceid=JP%3Aja
星稜・奥川が３安打９４球で令和初完封も満足なし「まだまだ状態は上がってくる」,https://news.google.com/articles/CBMiNGh0dHBzOi8vaG9jaGkubmV3cy9hcnRpY2xlcy8yMDE5MDgwNy1PSFQxVDUwMDgxLmh0bWzSAThodHRwczovL2hvY2hpLm5ld3MvYW1wL2FydGljbGVzLzIwMTkwODA3LU9IVDFUNTAwODEuaHRtbA?hl=ja&gl=JP&ceid=JP%3Aja
星稜・奥川完封 履正社は５発発進／甲子園詳細 - 高校野球,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmFzZWJhbGwvaGlnaHNjaG9vbC9uZXdzLzIwMTkwODA3MDAwMDA3Mi5odG1s0gEA?hl=ja&gl=JP&ceid=JP%3Aja
奥川恭伸に敗れて浴びた大歓声。甲子園は、旭川大高・能登の始発点。（高木遊）,https://news.google.com/articles/CBMiK2h0dHBzOi8vbnVtYmVyLmJ1bnNodW4uanAvYXJ0aWNsZXMvLS84NDAzMjDSAQA?hl=ja&gl=JP&ceid=JP%3Aja
星稜・奥川が圧巻の３安打９Ｋ完封勝利！最速１５３キロに甲子園どよめく（デイリースポーツ）,https://news.google.com/articles/CBMiPWh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2hsP2E9MjAxOTA4MDctMDAwMDAwODUtZGFsLWJhc2XSAQA?hl=ja&gl=JP&ceid=JP%3Aja
“高校ビッグ4”星稜奥川 完封発進で盛り上がるドラフト戦線｜日刊ゲンダイDIGITAL,https://news.google.com/articles/CBMiOWh0dHBzOi8vd3d3Lm5pa2thbi1nZW5kYWkuY29tL2FydGljbGVzL3ZpZXcvc3BvcnRzLzI2MDAwOdIBAA?hl=ja&gl=JP&ceid=JP%3Aja
星稜・奥川完封 履正社は５発発進／甲子園詳細 - 高校野球,https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmFzZWJhbGwvaGlnaHNjaG9vbC9uZXdzLzIwMTkwODA3MDAwMDA3Mi5odG1s0gEA?hl=ja&gl=JP&ceid=JP%3Aja
奥川恭伸に敗れて浴びた大歓声。甲子園は、旭川大高・能登の始発点。（高木遊）,https://news.google.com/articles/CBMiK2h0dHBzOi8vbnVtYmVyLmJ1bnNodW4uanAvYXJ0aWNsZXMvLS84NDAzMjDSAQA?hl=ja&gl=JP&ceid=JP%3Aja
星稜・奥川が圧巻の３安打９Ｋ完封勝利！最速１５３キロに甲子園どよめく（デイリースポーツ）,https://news.google.com/articles/CBMiPWh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2hsP2E9MjAxOTA4MDctMDAwMDAwODUtZGFsLWJhc2XSAQA?hl=ja&gl=JP&ceid=JP%3Aja
“高校ビッグ4”星稜奥川 完封発進で盛り上がるドラフト戦線｜日刊ゲンダイDIGITAL,https://news.google.com/articles/CBMiOWh0dHBzOi8vd3d3Lm5pa2thbi1nZW5kYWkuY29tL2FydGljbGVzL3ZpZXcvc3BvcnRzLzI2MDAwOdIBAA?hl=ja&gl=JP&ceid=JP%3Aja
井上尚弥「歴史的瞬間を見届けてくれ」 ＷＢＳＳ決勝のドネア戦 １１・７さいたまスーパーアリーナ正式発表（スポーツ報知） - Yahoo!,https://news.google.com/articles/CBMiPmh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2hsP2E9MjAxOTA4MDgtMDAwMDAwNDYtc3BoLWZpZ2h00gEA?hl=ja&gl=JP&ceid=JP%3Aja
井上尚弥11・７さいたまＳＡでＷＢＳＳドネア戦,https://news.google.com/articles/CBMiPWh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmF0dGxlL25ld3MvMjAxOTA4MDgwMDAwMDM4Lmh0bWzSAUNodHRwczovL3d3dy5uaWtrYW5zcG9ydHMuY29tL20vYmF0dGxlL25ld3MvYW1wLzIwMTkwODA4MDAwMDAzOC5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
井上尚弥ＷＢＳＳ決勝は１１月７日、さいたまスーパーアリーナ開催で正式発表／ＢＯＸ,https://news.google.com/articles/CBMiRWh0dHBzOi8vd3d3LnNhbnNwby5jb20vc3BvcnRzL25ld3MvMjAxOTA4MDgvYm94MTkwODA4MDkzOTAwMDQtbjEuaHRtbNIBQ2h0dHBzOi8vd3d3LnNhbnNwby5jb20vc3BvcnRzL2FtcC8yMDE5MDgwOC9ib3gxOTA4MDgwOTM5MDAwNC1hLmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
井上尚、11月7日、さいたまでWBSS決勝戦,https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3Lm5pa2tlaS5jb20vYXJ0aWNsZS9ER1hNWk80ODM1MTEwMFk5QTgwMEMxVVMwMDAwL9IBAA?hl=ja&gl=JP&ceid=JP%3Aja
井上尚弥、ドネアとは「戦う運命にある」と大橋会長,https://news.google.com/articles/CBMiPWh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmF0dGxlL25ld3MvMjAxOTA4MDgwMDAwMDQ1Lmh0bWzSAUNodHRwczovL3d3dy5uaWtrYW5zcG9ydHMuY29tL20vYmF0dGxlL25ld3MvYW1wLzIwMTkwODA4MDAwMDA0NS5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
井上尚弥「歴史的瞬間を見届けてくれ」 ＷＢＳＳ決勝のドネア戦 １１・７さいたまスーパーアリーナ正式発表（スポーツ報知） - Yahoo!,https://news.google.com/articles/CBMiPmh0dHBzOi8vaGVhZGxpbmVzLnlhaG9vLmNvLmpwL2hsP2E9MjAxOTA4MDgtMDAwMDAwNDYtc3BoLWZpZ2h00gEA?hl=ja&gl=JP&ceid=JP%3Aja
井上尚弥11・７さいたまＳＡでＷＢＳＳドネア戦,https://news.google.com/articles/CBMiPWh0dHBzOi8vd3d3Lm5pa2thbnNwb3J0cy5jb20vYmF0dGxlL25ld3MvMjAxOTA4MDgwMDAwMDM4Lmh0bWzSAUNodHRwczovL3d3dy5uaWtrYW5zcG9ydHMuY29tL20vYmF0dGxlL25ld3MvYW1wLzIwMTkwODA4MDAwMDAzOC5odG1s?hl=ja&gl=JP&ceid=JP%3Aja
井上尚弥ＷＢＳＳ決勝は１１月７日、さいたまスーパーアリーナ開催で正式発表／ＢＯＸ,https://news.google.com/articles/CBMiRWh0dHBzOi8vd3d3LnNhbnNwby5jb20vc3BvcnRzL25ld3MvMjAxOTA4MDgvYm94MTkwODA4MDkzOTAwMDQtbjEuaHRtbNIBQ2h0dHBzOi8vd3d3LnNhbnNwby5jb20vc3BvcnRzL2FtcC8yMDE5MDgwOC9ib3gxOTA4MDgwOTM5MDAwNC1hLmh0bWw?hl=ja&gl=JP&ceid=JP%3Aja
